,BRANCH_ELASTICITY,Fruit_Ei,Fruit_area,Fruit_nb,INSERTION_ANGLE,INTERNODE_FLENGTH,Internode_Ei,Internode_area,Internode_nb,LONGGU_PEAK_POSITION,Leaf_Ei,Leaf_area,Leaf_nb,ORCHARD,PHYLLOTAXY,SEED,clear_sky,isolated
125,0.0879655329721,0.000187432477893,0.0712070253,15.0,46.3847750659,0.24159903237,0.00237707610719,0.0120710742,480.0,0.120497677568,0.0608171323902,0.9690536026,368.0,0.0,294.671864252,1.0,0.0,0.0
126,0.0976475498615,0.203006787347,0.0712067,15.0,82.9158411936,4.69615786154,0.21088320857,0.2346330552,480.0,0.0864701749289,0.467126305753,0.9690548862,368.0,0.0,293.055310035,1.0,0.0,0.0
127,0.0532583634269,0.0511050685351,0.1329196406,28.0,31.2403320159,2.42853105834,0.0775753013379,0.2185853277,900.0,0.438423313197,0.278164408224,1.8000990634,718.0,0.0,212.860363592,1.0,0.0,0.0
128,0.0938092921406,0.118523671387,0.0474715611,10.0,53.5052361463,3.0839928425,0.141095379746,0.3378201908,1011.0,0.613844454108,0.262396558626,2.2281400666,818.0,0.0,325.949105786,1.0,0.0,0.0
129,0.0836865643121,0.191854719495,0.061712776,13.0,80.9936583231,4.55895500785,0.177546088162,0.3732126683,799.0,0.54145538329,0.447510571055,1.6031869914,624.0,0.0,204.339110879,1.0,0.0,0.0
130,0.0390338531169,0.169894273417,0.0569652829,12.0,74.6135845564,4.79017663574,0.215677116955,0.3290816881,664.0,0.79994320517,0.502676811361,1.3039751794,506.0,0.0,153.117055532,1.0,0.0,0.0
131,0.0614452253226,0.0374771270673,0.0379771115,8.0,51.819802081,1.39669561228,0.0449326065317,0.1080103372,707.0,0.728363824936,0.211708986108,1.4963851551,549.0,0.0,251.455403717,1.0,0.0,0.0
132,0.0929143568092,0.000132248920947,0.1234255035,26.0,29.6246903386,0.343404033602,0.00178988018316,0.0384573485,1093.0,0.462082672618,0.0316023883885,2.2593448074,878.0,0.0,118.7173969,1.0,0.0,0.0
133,0.0762609665969,0.0511775884999,0.0807012187,17.0,15.2837572242,1.75097895094,0.0418853270586,0.1353006951,774.0,0.5096584721,0.203548138637,1.4988875702,599.0,0.0,195.01983428,1.0,0.0,0.0
134,0.0587523782901,0.167998598379,0.05221853,11.0,84.3593666916,2.99880772092,0.177366767869,0.2436581378,797.0,0.571567126063,0.287019585469,1.5905012076,622.0,0.0,25.2783253442,1.0,0.0,0.0
135,0.0485275309224,0.136936932488,0.1281723855,27.0,63.2056527422,4.35728335547,0.168379680852,0.5151789833,1143.0,0.456383667605,0.406603185914,2.4158749506,928.0,0.0,172.524003023,1.0,0.0,0.0
136,0.0103984648193,0.0709327323922,0.0617132429,13.0,33.5601814382,2.35416689508,0.102960511074,0.2381239928,964.0,0.629934655057,0.25281282068,2.0364001423,771.0,0.0,45.5723005537,1.0,0.0,0.0
137,0.0351632596757,0.0438385237085,0.0712070759,15.0,45.7657291821,1.04779829005,0.0548020366011,0.0544043201,490.0,0.0539057265713,0.183639470022,1.0129423043,378.0,0.0,43.4777039552,1.0,0.0,0.0
138,0.0997264365294,0.154597639593,0.0759543557,16.0,75.570663545,2.86787524177,0.140778465689,0.1504877058,539.0,0.340311156153,0.349976923526,1.0111081551,415.0,0.0,170.756629756,1.0,0.0,0.0
139,0.0566942242548,0.156690909123,0.0949428885,20.0,72.9718483438,3.24510100479,0.157868829195,0.2044577586,653.0,0.388249851348,0.378126438235,1.2340522057,509.0,0.0,188.695780268,1.0,0.0,0.0
140,0.0690688971225,0.160859655898,0.0569655463,12.0,52.233887896,2.34795501568,0.174546909142,0.1613015062,664.0,0.837724691866,0.203473071418,1.3039740062,506.0,0.0,350.682569306,1.0,0.0,0.0
141,0.0492321491963,0.192212091749,0.0996901852,21.0,88.8469388499,4.71646681559,0.210269803398,0.3338384899,702.0,0.433834394467,0.443674042825,1.3917515439,552.0,0.0,293.749131419,1.0,0.0,0.0
142,0.0416812831431,0.00979351811285,0.0569657053,12.0,17.5621331402,0.916101499363,0.0108916952766,0.0970398386,990.0,0.582474214719,0.107247430289,2.1448675027,797.0,0.0,72.099340326,1.0,0.0,0.0
143,0.0169502271977,0.123260758806,0.0569658165,12.0,71.9309198924,2.84860749261,0.1559026847,0.3061041635,999.0,0.594844312169,0.326533812167,2.180247103,806.0,0.0,304.57253612,1.0,0.0,0.0
144,0.0431673589507,0.205243439018,0.0712067386,15.0,86.8047775379,3.55482064725,0.179481456596,0.1915399623,506.0,0.00147464169569,0.454062296641,1.0623360587,394.0,0.0,152.626855349,1.0,0.0,0.0
145,0.0342701001669,0.180263296327,0.0712072372,15.0,62.1705822111,3.14817984253,0.196031739113,0.146112152,456.0,0.284680724552,0.406847052769,0.8861154265,345.0,0.0,297.288091733,1.0,0.0,0.0
146,0.0358513048362,0.135521781976,0.0569650305,12.0,46.7714926613,2.9368106559,0.191759173315,0.2001390668,661.0,0.762797928338,0.335999882763,1.2914600582,503.0,0.0,35.5123448436,1.0,0.0,0.0
147,0.0883526766011,0.13889662411,0.0712078186,15.0,43.7014641086,2.26989172882,0.106044566821,0.114383462,481.0,0.157939327682,0.363332351952,0.9775643828,369.0,0.0,117.742915197,1.0,0.0,0.0
148,0.0426554921041,0.0355776126107,0.0569655637,12.0,11.466782593,1.89683145268,0.0492307344999,0.1951180586,972.0,0.636334260521,0.205468033722,2.0741111916,779.0,0.0,205.23824903,1.0,0.0,0.0
149,0.00876354927009,0.125938916291,0.0474717454,10.0,35.8620175291,3.25701264457,0.143101332257,0.2662300806,763.0,0.690994241788,0.392397588914,1.6198688064,602.0,0.0,220.680878032,1.0,0.0,0.0
150,0.0722321738724,0.117226307078,0.0712075396,15.0,61.2722746343,1.99322408833,0.0934488130168,0.103493157,490.0,0.0700320280186,0.321450587276,1.0129414302,378.0,0.0,210.67409008,1.0,0.0,0.0
151,0.0129693130191,0.00530268659543,0.0807013647,17.0,83.3605174362,0.642493392942,0.0111248174789,0.0496463455,774.0,0.51198302915,0.0888681519245,1.4988873737,599.0,0.0,233.209352176,1.0,0.0,0.0
152,0.0119866567005,0.16697344442,0.0712074706,15.0,36.0450617286,3.57939328952,0.174599787558,0.1897964706,498.0,0.00671883149357,0.443352492682,1.0398112206,386.0,0.0,228.620921732,1.0,0.0,0.0
153,0.0787146021311,0.0020828430487,0.0759542086,16.0,63.3602097374,0.530094367781,0.00354313292735,0.0415778565,787.0,0.518966063114,0.0626126457507,1.5314280889,612.0,0.0,141.59167024,1.0,0.0,0.0
154,0.0503768741002,0.203979074402,0.0712066286,15.0,84.5596852137,3.63639052808,0.213043308427,0.1819095936,481.0,0.16936621908,0.402271384746,0.9710578218,369.0,0.0,44.9298263019,1.0,0.0,0.0
155,0.0452021615782,0.111404165615,0.0712069507,15.0,73.7541631697,1.96569816856,0.102934416233,0.1039896452,496.0,0.0126790274076,0.336638504426,1.0358030118,384.0,0.0,264.837351617,1.0,0.0,0.0
156,0.0118144406763,0.0270926257734,0.0522184648,11.0,23.5256881106,1.27190587678,0.0256429095987,0.1370651959,998.0,0.604497066724,0.138273204685,2.1847513152,805.0,0.0,148.686881748,1.0,0.0,0.0
157,0.00792060817181,0.211581160368,0.0712064668,15.0,76.1512274029,3.53079101247,0.235636396601,0.1833278541,490.0,0.0485598319252,0.374746839207,1.0129414565,378.0,0.0,330.890809927,1.0,0.0,0.0
158,0.0373745927024,0.19877008216,0.0712075556,15.0,70.4078780406,3.0260427528,0.177566913536,0.1569346884,489.0,0.0271385339981,0.393325771307,1.0109373108,377.0,0.0,184.171855942,1.0,0.0,0.0
159,0.052247808158,0.0581433957418,0.0474712135,10.0,14.183375855,2.33602904432,0.0850730842658,0.2543126438,1004.0,0.609915877301,0.225174672941,2.2097843652,811.0,0.0,307.350746979,1.0,0.0,0.0
160,0.0299675711926,0.19858091486,0.0712057373,15.0,62.9550346923,3.86589302754,0.201075795598,0.1948110105,481.0,0.152412005585,0.475280125377,0.9775637297,369.0,0.0,209.387699768,1.0,0.0,0.0
161,0.000823978550478,0.151950840904,0.0617129468,13.0,21.9160207135,2.95335620193,0.137127689661,0.2023525847,667.0,0.884029954117,0.242265389898,1.3034745201,509.0,0.0,332.722223067,1.0,0.0,0.0
162,0.022112940128,0.186414018336,0.075953665,16.0,89.1624434581,3.35371944947,0.188024759048,0.1759822673,539.0,0.360978095331,0.407632175465,1.011106233,415.0,0.0,175.527627078,1.0,0.0,0.0
163,0.0516143980351,0.191894277016,0.0759538874,16.0,45.3180977751,4.96194330627,0.236034786015,0.2603726004,539.0,0.335527163905,0.436500375127,1.0111085466,415.0,0.0,46.1458757124,1.0,0.0,0.0
164,0.0511643133355,0.121900716335,0.0569647079,12.0,24.711582441,3.23871119063,0.141292934856,0.2224982916,664.0,0.793993215604,0.404420741086,1.3039759326,506.0,0.0,203.508274254,1.0,0.0,0.0
